item_id,item_name,playtime_forever,playtime_2weeks
220,Half-Life 2,82,0
340,Half-Life 2: Lost Coast,0,0
4000,Garry's Mod,60941,0
1250,Killing Floor,10756,82
35420,Killing Floor Mod: Defence Alliance 2,0,0
550,Left 4 Dead 2,3811,0
223530,Left 4 Dead 2 Beta,0,0
8190,Just Cause 2,622,0
33910,Arma 2,21,0
33930,Arma 2: Operation Arrowhead,28,0
219540,Arma 2: Operation Arrowhead Beta (Obsolete),1,0
32500,STAR WARS™: The Force Unleashed™ II,568,4
42910,Magicka,606,0
92800,SpaceChem,0,0
70000,Dino D-Day,605,0
620,Portal 2,585,0
35480,Dwarfs!?,42,0
91200,Anomaly Warzone Earth,0,0
105600,Terraria,24759,0
201870,Assassin's Creed Revelations,1634,0
72850,The Elder Scrolls V: Skyrim,31026,1
201570,Really Big Sky,0,0
91310,Dead Island,2469,0
202170,Sleeping Dogs™,881,0
10,Counter-Strike,0,0
80,Counter-Strike: Condition Zero,0,0
100,Counter-Strike: Condition Zero Deleted Scenes,0,0
240,Counter-Strike: Source,111,0
730,Counter-Strike: Global Offensive,1504,0
205790,Dota 2 Test,0,0
219640,Chivalry: Medieval Warfare,818,0
232210,Patch testing for Chivalry,0,0
223470,POSTAL 2,1828,0
218680,Scribblenauts Unlimited,1522,0
226700,Infestation: Survivor Stories Classic,556,0
227300,Euro Truck Simulator 2,622,0
99900,Spiral Knights,45,0
104700,Super Monday Night Combat,275,0
113400,APB Reloaded,158,0
207230,Archeblade,17,0
208090,Loadout,30,0
215870,Dungeon Party,4,0
218130,Dungeonland,0,0
218230,PlanetSide 2,419,0
219340,The Banner Saga: Factions,3,0
222520,Champions of Regnum,1,0
224320,Uncharted Waters Online,1,0
230410,Warframe,973,0
231060,Ragnarok Online 2,363,0
236390,War Thunder,248,0
238960,Path of Exile,172,0
243870,Tom Clancy's Ghost Recon Phantoms - NA,112,0
272350,Tom Clancy's Ghost Recon Phantoms - EU,0,0
39000,Moonbase Alpha,81,0
221360,Wizardry Online,45,0
223710,Cry of Fear,11,0
271290,HAWKEN,628,3
224260,No More Room in Hell,5,0
226320,Marvel Heroes 2016,542,0
246280,Happy Wars,0,0
224580,Arma 2: DayZ Mod,0,0
8870,BioShock Infinite,467,0
35450,Rising Storm/Red Orchestra 2 Multiplayer,6,0
239450,Gun Monkeys,0,0
218620,PAYDAY 2,1233,0
206420,Saints Row IV,12549,0
252490,Rust,4680,0
243470,Watch_Dogs,5542,0
249130,LEGO® MARVEL Super Heroes,1969,0
265930,Goat Simulator,3446,0
211820,Starbound,7690,0
367540,Starbound - Unstable,15,0
218640,Lucius,13,0
274190,Broforce,149,0
213670,South Park™: The Stick of Truth™,5130,1
238240,Edge of Space,63,0
238460,BattleBlock Theater,716,0
301520,Robocraft,0,0
304050,Trove,3719,2
304930,Unturned,1636,0
8600,RACE 07,0,0
8660,GTR Evolution,0,0
211500,RaceRoom Racing Experience ,0,0
63380,Sniper Elite V2,49,0
9900,Star Trek Online,106,0
268420,Aura Kingdom,1,0
293500,Amazing World,53,0
289650,Assassin's Creed Unity,2360,0
333930,Dirty Bomb,8,0
335150,Magic Barrage - Bitferno,0,0
339800,HuniePop,533,0
271590,Grand Theft Auto V,12835,9
346110,ARK: Survival Evolved,9055,0
407530,ARK: Survival Of The Fittest,41,0
39120,RIFT,0,0
232090,Killing Floor 2,441,4
232150,Killing Floor 2 - SDK,0,0
363970,Clicker Heroes,0,0
372000,Tree of Savior (English Ver.),0,0
372540,The Lost Mythologies,0,0
383080,Sakura Clicker,179,0
390670,Steel Ocean,118,0
236110,Dungeon Defenders II,915,0
280790,Creativerse,75,0
424280,Iron Snout,159,0
444640,Bloons TD Battles,10,0
273350,Evolve Stage 2,3571,6
