item_id,item_name,playtime_forever,playtime_2weeks
4000,Garry's Mod,24316,0
400,Portal,0,0
1250,Killing Floor,12,0
35420,Killing Floor Mod: Defence Alliance 2,0,0
57300,Amnesia: The Dark Descent,8,0
207610,The Walking Dead,731,0
209080,Guns of Icarus Online,174,0
200210,Realm of the Mad God,7,0
212070,Star Conflict,17,0
212500,The Lord of the Rings Online™,1,0
250600,The Plan,6,0
224260,No More Room in Hell,25,0
233720,Surgeon Simulator,58,0
239820,Game Dev Tycoon,474,0
270850,Car Mechanic Simulator 2014,78,0
205790,Dota 2 Test,0,0
391540,Undertale,459,0
