item_id,item_name,playtime_forever,playtime_2weeks
8190,Just Cause 2,37,0
620,Portal 2,967,0
104900,ORION: Prelude,1742,0
49520,Borderlands 2,5727,77
17080,Tribes: Ascend,16,0
51100,Tactical Intervention,167,0
200210,Realm of the Mad God,0,0
208090,Loadout,61,0
212070,Star Conflict,2,0
213650,Dwarfs F2P,1,0
218230,PlanetSide 2,1,0
222520,Champions of Regnum,47,0
236390,War Thunder,628,0
238960,Path of Exile,15,0
214420,Gear Up,1069,0
248570,Toribash,2,0
250420,8BitMMO,37,0
250600,The Plan,14,0
262410,World of Guns: Gun Disassembly,0,0
265630,Fistful of Frags,0,0
265770,Cannons Lasers Rockets,51,0
286100,You Have to Win the Game,1,0
291150,Evolution RTS,1,0
202090,Magicka: Wizard Wars,15,0
224260,No More Room in Hell,1436,0
246280,Happy Wars,0,0
253710,theHunter,0,0
257710,Max Gentlemen,0,0
260410,Get Off My Lawn!,1,0
264360,La Tale,0,0
269490,Bardbarian,126,0
275850,No Man's Sky,1139,0
298160,Eldevin,0,0
301520,Robocraft,66,0
302830,BLOCKADE 3D,97,0
304050,Trove,3914,0
304930,Unturned,53,0
224600,Defiance,1,0
307290,Velvet Sundown,0,0
215080,WAKFU,0,0
227940,Heroes & Generals,0,0
222900,Dead Island: Epidemic,0,0
317360,Double Action: Boogaloo,22,0
258160,Rise of Incarnates,0,0
205790,Dota 2 Test,0,0
312150,Wild Warfare,0,0
331470,Everlasting Summer,0,0
730,Counter-Strike: Global Offensive,11335,773
333930,Dirty Bomb,3282,5
335330,Brick-Force,74,0
342200,MechWarrior Online,0,0
346110,ARK: Survival Evolved,9987,176
407530,ARK: Survival Of The Fittest,206,0
355840,Survarium,0,0
299360,Block N Load,8,8
