item_id,item_name,playtime_forever,playtime_2weeks
220,Half-Life 2,699,0
340,Half-Life 2: Lost Coast,15,0
20,Team Fortress Classic,558,0
50,Half-Life: Opposing Force,891,0
70,Half-Life,1528,0
130,Half-Life: Blue Shift,692,0
4000,Garry's Mod,3600,0
400,Portal,435,0
12120,Grand Theft Auto: San Andreas,0,0
12250,Grand Theft Auto: San Andreas,1186,0
22380,Fallout: New Vegas,0,0
12210,Grand Theft Auto IV,3192,0
12220,Grand Theft Auto: Episodes from Liberty City,0,0
620,Portal 2,1670,0
105600,Terraria,336,0
110800,L.A. Noire,0,0
203730,Q.U.B.E.,266,0
239430,Q.U.B.E: Director's Cut,0,0
205790,Dota 2 Test,0,0
730,Counter-Strike: Global Offensive,369,0
212680,FTL: Faster Than Light,803,0
219150,Hotline Miami,716,0
221640,Super Hexagon,231,0
227580,"10,000,000",381,0
239030,"Papers, Please",744,0
250500,Super Amazing Wagon Adventure,583,0
221380,Age of Empires II: HD Edition,6,0
266010,LYNE,178,0
550,Left 4 Dead 2,1,0
223530,Left 4 Dead 2 Beta,0,0
353360,how do you Do It?,12,0
