item_id,item_name,playtime_forever,playtime_2weeks
4000,Garry's Mod,609,0
500,Left 4 Dead,145,0
550,Left 4 Dead 2,241,0
223530,Left 4 Dead 2 Beta,0,0
42910,Magicka,88,0
105600,Terraria,414,0
104900,ORION: Prelude,0,0
219640,Chivalry: Medieval Warfare,22,0
232210,Patch testing for Chivalry,0,0
109600,Neverwinter,131,0
200210,Realm of the Mad God,32,0
206210,Gotham City Impostors: Free To Play,39,0
230410,Warframe,0,0
271290,HAWKEN,0,0
202090,Magicka: Wizard Wars,1,0
224260,No More Room in Hell,946,0
10,Counter-Strike,0,0
20,Team Fortress Classic,0,0
30,Day of Defeat,0,0
40,Deathmatch Classic,0,0
50,Half-Life: Opposing Force,0,0
60,Ricochet,2,0
70,Half-Life,176,0
80,Counter-Strike: Condition Zero,0,0
100,Counter-Strike: Condition Zero Deleted Scenes,0,0
130,Half-Life: Blue Shift,0,0
220,Half-Life 2,0,0
240,Counter-Strike: Source,0,0
280,Half-Life: Source,0,0
300,Day of Defeat: Source,0,0
320,Half-Life 2: Deathmatch,0,0
340,Half-Life 2: Lost Coast,0,0
360,Half-Life Deathmatch: Source,0,0
380,Half-Life 2: Episode One,0,0
400,Portal,0,0
420,Half-Life 2: Episode Two,0,0
620,Portal 2,0,0
730,Counter-Strike: Global Offensive,558,0
205790,Dota 2 Test,0,0
105450,Age of Empires® III: Complete Collection,0,0
221380,Age of Empires II: HD Edition,15,0
266840,Age of Mythology: Extended Edition,225,0
287450,Rise of Nations: Extended Edition,638,0
372000,Tree of Savior (English Ver.),22,0
