item_id,item_name,playtime_forever,playtime_2weeks
4000,Garry's Mod,23457,0
220,Half-Life 2,582,0
320,Half-Life 2: Deathmatch,0,0
340,Half-Life 2: Lost Coast,0,0
360,Half-Life Deathmatch: Source,2,0
380,Half-Life 2: Episode One,281,0
400,Portal,23,0
420,Half-Life 2: Episode Two,0,0
10090,Call of Duty: World at War,10710,0
6060,STAR WARS™ Battlefront™ II,928,0
550,Left 4 Dead 2,802,0
223530,Left 4 Dead 2 Beta,0,0
31280,Poker Night at the Inventory,57,0
32510,LEGO® Star Wars™ III: The Clone Wars™,993,0
620,Portal 2,249,0
105600,Terraria,1307,0
205790,Dota 2 Test,0,0
22380,Fallout: New Vegas,491,0
200260,Batman: Arkham City GOTY,1020,0
212680,FTL: Faster Than Light,134,0
202970,Call of Duty: Black Ops II,205,0
202990,Call of Duty: Black Ops II - Multiplayer,4799,0
212910,Call of Duty: Black Ops II - Zombies,24,0
224540,Ace of Spades,196,0
17080,Tribes: Ascend,114,0
271290,HAWKEN,64,0
239220,The Mighty Quest For Epic Loot,96,0
233720,Surgeon Simulator,1197,0
208090,Loadout,52717,0
218620,PAYDAY 2,10931,3083
252950,Rocket League,910,109
49520,Borderlands 2,202,0
249130,LEGO® MARVEL Super Heroes,563,0
273110,Counter-Strike Nexon: Zombies,22,0
222880,Insurgency,393,0
225840,Sven Co-op,36,0
282440,Quake Live,77,0
282660,EAC eSports,201,0
301520,Robocraft,44,0
304930,Unturned,451,0
222900,Dead Island: Epidemic,12,0
6880,Just Cause,9,0
8190,Just Cause 2,1030,0
209650,Call of Duty: Advanced Warfare,1344,0
209660,Call of Duty: Advanced Warfare - Multiplayer,26654,0
730,Counter-Strike: Global Offensive,72282,818
333930,Dirty Bomb,849,0
349480,Modular Combat,18,0
298630,The Escapists,522,0
391540,Undertale,143,0
442080,Riders of Icarus,0,0
273350,Evolve Stage 2,15,0
