item_id,item_name,playtime_forever,playtime_2weeks
240,Counter-Strike: Source,3958,0
4000,Garry's Mod,5975,0
4580,"Warhammer 40,000: Dawn of War – Dark Crusade",1487,0
6060,STAR WARS™ Battlefront™ II,245,0
41000,Serious Sam HD: The First Encounter,262,0
10680,Aliens vs. Predator,429,0
35140,Batman: Arkham Asylum GOTY Edition,345,0
22380,Fallout: New Vegas,196,0
111600,Serious Sam Double D XXL,103,0
201480,Serious Sam: The Random Encounter,13,0
205790,Dota 2 Test,0,0
108710,Alan Wake,1,0
104900,ORION: Prelude,84,0
202750,Alan Wake's American Nightmare,1,0
109600,Neverwinter,3,0
212160,Vindictus,0,0
218230,PlanetSide 2,1261,0
230410,Warframe,1309,0
224260,No More Room in Hell,107,0
226320,Marvel Heroes 2016,0,0
242760,The Forest,460,0
242860,Verdun,237,0
218620,PAYDAY 2,2859,0
252490,Rust,7110,0
252950,Rocket League,6056,6
214950,Total War: ROME II - Emperor Edition,1720,0
273110,Counter-Strike Nexon: Zombies,4,0
295110,H1Z1: Just Survive,2095,0
362300,H1Z1: Just Survive Test Server,0,0
433850,H1Z1: King of the Kill,0,0
439700,H1Z1: King of the Kill Test Server,0,0
222900,Dead Island: Epidemic,38,0
304050,Trove,10,0
304930,Unturned,574,0
312280,Simply Chess,1,0
317360,Double Action: Boogaloo,14,0
323370,TERA,0,0
730,Counter-Strike: Global Offensive,21742,0
328070,Reflex,12,0
334230,Town of Salem,384,0
339610,FreeStyle2: Street Basketball,8,0
322330,Don't Starve Together,278,0
437220,The Culling,248,0
273350,Evolve Stage 2,0,0
