item_id,item_name,playtime_forever,playtime_2weeks
4000,Garry's Mod,3401,0
12210,Grand Theft Auto IV,4791,0
8190,Just Cause 2,191,0
42700,Call of Duty: Black Ops,33,0
42710,Call of Duty: Black Ops - Multiplayer,11949,0
72200,Universe Sandbox,0,0
105600,Terraria,16530,0
42680,Call of Duty: Modern Warfare 3,702,0
42690,Call of Duty: Modern Warfare 3 - Multiplayer,1671,0
730,Counter-Strike: Global Offensive,12892,0
205790,Dota 2 Test,0,0
57690,Tropico 4,0,0
108210,Memoir '44 Online,0,0
200210,Realm of the Mad God,16935,0
216150,MapleStory,20,0
233720,Surgeon Simulator,248,0
247020,"Cook, Serve, Delicious!",31,0
252490,Rust,2392,0
252950,Rocket League,3941,850
263760,Turbo Dismount,7,0
263840,Out of the Park Baseball 14,17,0
227300,Euro Truck Simulator 2,28,0
265930,Goat Simulator,292,0
246620,Plague Inc: Evolved,66,0
286160,Tabletop Simulator,5420,0
304050,Trove,1322,0
304930,Unturned,0,0
226320,Marvel Heroes 2016,205,0
322500,SUPERHOT,278,0
407250,Pro Evolution Soccer 2016 myClub,0,0
428690,Youtubers Life,315,0
431240,Golf With Your Friends,620,0
