item_id,item_name,playtime_forever,playtime_2weeks
70,Half-Life,124,0
240,Counter-Strike: Source,273,0
10,Counter-Strike,0,0
30,Day of Defeat,0,0
40,Deathmatch Classic,0,0
60,Ricochet,0,0
80,Counter-Strike: Condition Zero,0,0
100,Counter-Strike: Condition Zero Deleted Scenes,0,0
4000,Garry's Mod,56,0
1250,Killing Floor,357,0
35420,Killing Floor Mod: Defence Alliance 2,0,0
42120,Lead and Gold - Gangs of the Wild West,9,0
42700,Call of Duty: Black Ops,9,0
42710,Call of Duty: Black Ops - Multiplayer,123,0
400,Portal,34,0
620,Portal 2,1,0
105450,Age of Empires® III: Complete Collection,5597,965
730,Counter-Strike: Global Offensive,1777,80
205790,Dota 2 Test,0,0
233450,Prison Architect,121,0
268650,From The Depths,65,0
9880,Champions Online,139,0
221380,Age of Empires II: HD Edition,87,0
