item_id,item_name,playtime_forever,playtime_2weeks
4000,Garry's Mod,25599,3
9930,Test Drive Unlimited 2,2819,0
104900,ORION: Prelude,18,0
227300,Euro Truck Simulator 2,1878,34
113420,Fallen Earth,115,0
211500,RaceRoom Racing Experience ,575,0
218230,PlanetSide 2,234,0
236390,War Thunder,1800,0
39000,Moonbase Alpha,6,0
214420,Gear Up,11,0
265630,Fistful of Frags,0,0
226320,Marvel Heroes 2016,0,0
253710,theHunter,46,0
65790,Arma: Cold War Assault,1,0
107410,Arma 3,12728,22
263280,Spintires,3026,86
367690,Spintires Editor,0,0
270850,Car Mechanic Simulator 2014,460,0
301520,Robocraft,1324,0
304930,Unturned,7852,23
227940,Heroes & Generals,169,0
205790,Dota 2 Test,0,0
333950,Medieval Engineers,208,0
349110,Medieval Engineers - Mod SDK,0,0
359220,MX vs. ATV Unleashed,115,115
359800,Copa Petrobras de Marcas,148,0
273350,Evolve Stage 2,0,0
