item_id,item_name,playtime_forever,playtime_2weeks
10,Counter-Strike,22,7
80,Counter-Strike: Condition Zero,27,0
100,Counter-Strike: Condition Zero Deleted Scenes,0,0
201830,Jurassic Park: The Game,178,0
113200,The Binding of Isaac,39,0
51100,Tactical Intervention,405,0
99900,Spiral Knights,1,0
102700,A.V.A - Alliance of Valiant Arms,208,0
104700,Super Monday Night Combat,20,0
200210,Realm of the Mad God,40,0
218230,PlanetSide 2,0,0
265630,Fistful of Frags,13,0
286100,You Have to Win the Game,0,0
224260,No More Room in Hell,0,0
226320,Marvel Heroes 2016,10,0
260410,Get Off My Lawn!,5,0
242700,Injustice: Gods Among Us Ultimate Edition,502,0
265930,Goat Simulator,260,0
224480,Octodad: Dadliest Catch,418,0
299460,Woodle Tree Adventures,9,0
304930,Unturned,1,0
291480,Warface,0,0
222900,Dead Island: Epidemic,30,0
318430,Squishy the Suicidal Pig,0,0
205790,Dota 2 Test,0,0
730,Counter-Strike: Global Offensive,40791,1
335330,Brick-Force,0,0
349700,Aftermath,23,0
370100,Uncrowded,0,0
