item_id,item_name,playtime_forever,playtime_2weeks
300,Day of Defeat: Source,0,0
220,Half-Life 2,5,0
340,Half-Life 2: Lost Coast,0,0
240,Counter-Strike: Source,0,0
280,Half-Life: Source,1,0
360,Half-Life Deathmatch: Source,0,0
320,Half-Life 2: Deathmatch,1,0
380,Half-Life 2: Episode One,1,0
4000,Garry's Mod,16237,0
420,Half-Life 2: Episode Two,0,0
2700,RollerCoaster Tycoon 3: Platinum!,378,0
22330,The Elder Scrolls IV: Oblivion ,7145,0
22320,The Elder Scrolls III: Morrowind,0,0
6060,STAR WARS™ Battlefront™ II,870,0
550,Left 4 Dead 2,970,0
223530,Left 4 Dead 2 Beta,0,0
22370,Fallout 3 - Game of the Year Edition,3416,0
47810,Dragon Age: Origins - Ultimate Edition,13208,0
31280,Poker Night at the Inventory,107,0
34330,Total War: SHOGUN 2,11181,0
620,Portal 2,0,0
105600,Terraria,3990,0
55150,"Warhammer 40,000 Space Marine",369,0
72850,The Elder Scrolls V: Skyrim,24287,0
22380,Fallout: New Vegas,2664,0
207170,Legend of Grimrock,0,0
56400,"Warhammer® 40,000™: Dawn of War® II – Retribution™",0,0
231430,Company of Heroes 2,150,0
42160,War of the Roses,20,0
206980,War of the Roses Balance Beta,0,0
219780,Divinity II: Developer's Cut,0,0
219740,Don't Starve,315,0
322330,Don't Starve Together,0,0
17460,Mass Effect,2455,0
24980,Mass Effect 2,1672,0
225260,Brütal Legend,0,0
230410,Warframe,689,0
39000,Moonbase Alpha,129,0
227680,StarForge,100,0
234710,Poker Night 2,181,0
244770,StarMade,624,0
234080,Castlevania: Lords of Shadow - Ultimate Edition,1082,0
250580,Paranautical Activity: Deluxe Atonement Edition,676,0
4570,"Warhammer 40,000: Dawn of War - Game of the Year Edition",0,0
4580,"Warhammer 40,000: Dawn of War – Dark Crusade",166,0
9310,"Warhammer 40,000: Dawn of War – Winter Assault",0,0
9450,"Warhammer 40,000: Dawn of War – Soulstorm",0,0
15620,"Warhammer® 40,000™: Dawn of War® II",1551,0
20570,"Warhammer® 40,000™: Dawn of War® II - Chaos Rising™",0,0
204450,Call of Juarez Gunslinger,802,0
233270,Far Cry® 3 Blood Dragon,106,0
222640,Aarklash: Legacy,0,0
266110,Tower of Guns,151,0
211820,Starbound,1188,0
367540,Starbound - Unstable,0,0
235460,METAL GEAR RISING: REVENGEANCE,837,0
237870,Planet Explorers,778,0
278080,DYNASTY WARRIORS 8: Xtreme Legends Complete Edition,31920,0
22100,Mount & Blade,0,0
48700,Mount & Blade: Warband,7361,0
48720,Mount & Blade: With Fire and Sword,0,0
322520,Dynasty Warriors 8 - Empires,9159,0
308420,Ziggurat,560,0
377160,Fallout 4,70604,2652
