item_id,item_name,playtime_forever,playtime_2weeks
42160,War of the Roses,8,0
109400,MicroVolts Surge,22,0
113420,Fallen Earth,231,0
206210,Gotham City Impostors: Free To Play,108,0
230410,Warframe,556,0
234310,March of War,7,0
237310,Elsword,259,0
241640,Haunted Memories,20,0
271290,HAWKEN,14,0
315640,Dizzel,1,0
243870,Tom Clancy's Ghost Recon Phantoms - NA,17,0
227940,Heroes & Generals,1,0
218230,PlanetSide 2,47,0
224600,Defiance,34,0
223650,F.E.A.R. Online,0,0
208090,Loadout,14,0
304930,Unturned,214,0
248570,Toribash,38,0
222900,Dead Island: Epidemic,52,0
301520,Robocraft,4155,0
335330,Brick-Force,21,0
291480,Warface,6307,0
258160,Rise of Incarnates,1,0
316390,sZone-Online,20,0
330760,Running Shadow,4,0
345580,Universal Combat CE 2.0,2,0
356310,METAL SLUG DEFENSE,8,0
323370,TERA,0,0
355840,Survarium,42,0
209870,Blacklight: Retribution,68,0
356370,Soccer Manager 2015,67,0
253710,theHunter,0,0
304050,Trove,231,0
349700,Aftermath,42,0
407120,Soccer Manager 2016,1513,0
273110,Counter-Strike Nexon: Zombies,538,0
390670,Steel Ocean,91,0
224260,No More Room in Hell,1139,0
333930,Dirty Bomb,29,0
412470,Metal War Online: Retribution,1,0
339600,VEGA Conflict,5,0
407530,ARK: Survival Of The Fittest,0,0
