item_id,item_name,playtime_forever,playtime_2weeks
4000,Garry's Mod,590,0
550,Left 4 Dead 2,90,0
223530,Left 4 Dead 2 Beta,1,0
57300,Amnesia: The Dark Descent,353,0
8980,Borderlands,0,0
205100,Dishonored,60,0
200210,Realm of the Mad God,34,0
208090,Loadout,0,0
248570,Toribash,7,0
262410,World of Guns: Gun Disassembly,62,0
203160,Tomb Raider,118,0
233450,Prison Architect,103,0
233720,Surgeon Simulator,51,0
65930,The Bureau: XCOM Declassified,38,0
236090,Dust: An Elysian Tail,0,0
251570,7 Days to Die,135,0
252490,Rust,1838,0
221910,The Stanley Parable,255,0
108600,Project Zomboid,701,0
211820,Starbound,3403,0
367540,Starbound - Unstable,0,0
268750,Magicite,2332,0
298260,Only If,28,0
304930,Unturned,2980,0
205790,Dota 2 Test,0,0
321110,Fist of Jesus,220,0
342300,Zombie Kill of the Week - Reborn,0,0
346110,ARK: Survival Evolved,51,0
407530,ARK: Survival Of The Fittest,0,0
346900,AdVenture Capitalist,857,0
359800,Copa Petrobras de Marcas,0,0
