item_id,item_name,playtime_forever,playtime_2weeks
550,Left 4 Dead 2,3545,0
223530,Left 4 Dead 2 Beta,0,0
620,Portal 2,636,0
205790,Dota 2 Test,0,0
113200,The Binding of Isaac,1844,0
730,Counter-Strike: Global Offensive,65264,550
218680,Scribblenauts Unlimited,172,0
236390,War Thunder,127,0
238960,Path of Exile,57,0
202090,Magicka: Wizard Wars,138,0
224260,No More Room in Hell,156,0
72850,The Elder Scrolls V: Skyrim,6906,0
252490,Rust,1809,0
265930,Goat Simulator,1178,0
269210,Hero Siege,245,0
304930,Unturned,1434,0
63380,Sniper Elite V2,0,0
221380,Age of Empires II: HD Edition,150,0
341800,Keep Talking and Nobody Explodes,1072,0
316390,sZone-Online,2,0
292030,The Witcher 3: Wild Hunt,7421,3
319630,Life Is Strange™,159,0
