item_id,item_name,playtime_forever,playtime_2weeks
24860,Battlefield 2,473,0
105600,Terraria,16495,0
72850,The Elder Scrolls V: Skyrim,10315,0
205790,Dota 2 Test,0,0
2400,The Ship,0,0
2420,The Ship Single Player,0,0
2430,The Ship Tutorial,0,0
209080,Guns of Icarus Online,41,0
228280,Baldur's Gate: Enhanced Edition,483,0
11020,TrackMania Nations Forever,829,0
99900,Spiral Knights,236,0
236390,War Thunder,229,0
238960,Path of Exile,166,0
257730,Infinity Wars - Animated Trading Card Game,999,0
236090,Dust: An Elysian Tail,1303,0
241720,Guncraft,788,0
222880,Insurgency,0,0
280220,Creeper World 3: Arc Eternal,943,0
63380,Sniper Elite V2,27,0
318430,Squishy the Suicidal Pig,12,0
322500,SUPERHOT,8,0
221380,Age of Empires II: HD Edition,15085,0
335240,Transformice,26,0
346110,ARK: Survival Evolved,4575,0
407530,ARK: Survival Of The Fittest,0,0
348620,Voices from the Sea,84,0
364270,Lilly and Sasha: Curse of the Immortals,0,0
