item_id,item_name,playtime_forever,playtime_2weeks
105600,Terraria,2041,0
620,Portal 2,1779,0
72850,The Elder Scrolls V: Skyrim,7804,0
8190,Just Cause 2,3218,0
4000,Garry's Mod,5137,0
207610,The Walking Dead,717,0
224540,Ace of Spades,267,0
205790,Dota 2 Test,0,0
233720,Surgeon Simulator,314,0
212680,FTL: Faster Than Light,634,0
241540,State of Decay,283,0
219680,Proteus,32,0
244870,Electronic Super Joy,82,0
221100,DayZ,1134,0
247120,Portal 2 Sixense Perceptual Pack,1,0
222900,Dead Island: Epidemic,17,0
304930,Unturned,87,0
91310,Dead Island,705,0
216250,Dead Island Riptide,171,0
296470,Mount Your Friends,2,0
298260,Only If,7,0
730,Counter-Strike: Global Offensive,9863,0
218230,PlanetSide 2,149,0
252490,Rust,192,0
230410,Warframe,663,0
243870,Tom Clancy's Ghost Recon Phantoms - NA,124,0
113400,APB Reloaded,1064,0
208090,Loadout,456,0
336670,HIT,1,0
236390,War Thunder,69,0
248570,Toribash,0,0
273110,Counter-Strike Nexon: Zombies,0,0
212800,Super Crate Box,48,0
258160,Rise of Incarnates,0,0
218620,PAYDAY 2,2096,0
346120,Boring Man - Online Tactical Stickman Combat,16,0
301520,Robocraft,11,0
237110,Mortal Kombat Komplete Edition,1274,0
221380,Age of Empires II: HD Edition,1541,0
355840,Survarium,50,0
227940,Heroes & Generals,237,0
22370,Fallout 3 - Game of the Year Edition,48,0
386360,SMITE,412,0
8870,BioShock Infinite,769,0
335670,LISA,27,0
404410,Endless Sky,183,0
