item_id,item_name,playtime_forever,playtime_2weeks
730,Counter-Strike: Global Offensive,33484,0
205790,Dota 2 Test,0,0
24960,Battlefield: Bad Company 2,133,0
240,Counter-Strike: Source,230,0
550,Left 4 Dead 2,282,0
223530,Left 4 Dead 2 Beta,0,0
304930,Unturned,40,0
235820,Element4l,213,0
22100,Mount & Blade,0,0
48700,Mount & Blade: Warband,2567,0
48720,Mount & Blade: With Fire and Sword,11,0
1250,Killing Floor,243,0
35420,Killing Floor Mod: Defence Alliance 2,0,0
7670,BioShock,439,0
409710,BioShock Remastered,0,0
221100,DayZ,388,0
32370,STAR WARS™: Knights of the Old Republic™,2973,0
70300,VVVVVV,50,0
219640,Chivalry: Medieval Warfare,38,0
232210,Patch testing for Chivalry,0,0
221380,Age of Empires II: HD Edition,940,0
223710,Cry of Fear,80,0
20920,The Witcher 2: Assassins of Kings Enhanced Edition,532,0
244850,Space Engineers,1925,0
273110,Counter-Strike Nexon: Zombies,0,0
218230,PlanetSide 2,3,0
11020,TrackMania Nations Forever,0,0
222900,Dead Island: Epidemic,0,0
291480,Warface,0,0
218620,PAYDAY 2,296,0
238960,Path of Exile,81,0
39120,RIFT,0,0
242680,Nuclear Throne,2303,0
252490,Rust,110,0
42910,Magicka,103,0
301520,Robocraft,0,0
17450,Dragon Age: Origins,1,0
24980,Mass Effect 2,1,0
47780,Dead Space 2,0,0
72850,The Elder Scrolls V: Skyrim,69,0
6030,STAR WARS™ Jedi Knight II: Jedi Outcast™,291,0
6000,STAR WARS™ Republic Commando,328,0
40800,Super Meat Boy,18,0
48000,LIMBO,0,0
248820,Risk of Rain,0,0
209080,Guns of Icarus Online,60,0
20900,The Witcher: Enhanced Edition,0,0
620,Portal 2,245,0
228380,Next Car Game: Wreckfest,332,0
272860,Next Car Game Throw-A-Santa + Sneak Peek 2.0,7,0
8930,Sid Meier's Civilization V,11032,0
242920,Banished,68,0
212160,Vindictus,0,0
227940,Heroes & Generals,0,0
236390,War Thunder,5,0
237310,Elsword,0,0
323370,TERA,0,0
319560,Reprisal Universe,7,0
56400,"Warhammer® 40,000™: Dawn of War® II – Retribution™",0,0
208580,STAR WARS™ Knights of the Old Republic™ II: The Sith Lords™,389,0
235600,Tom Clancy's Splinter Cell Blacklist,39,0
365860,Spaceman Sparkles 2,18,0
394220,Last Horizon,11,0
305620,The Long Dark,26,0
2990,FlatOut 2,13,0
266840,Age of Mythology: Extended Edition,0,0
261570,Ori and the Blind Forest,15,0
6020,STAR WARS™ Jedi Knight: Jedi Academy™,187,0
32470,STAR WARS™ Empire at War: Gold Pack,0,0
274190,Broforce,3,0
12100,Grand Theft Auto III,0,0
12110,Grand Theft Auto: Vice City,0,0
12120,Grand Theft Auto: San Andreas,27,0
12230,Grand Theft Auto III,0,0
12240,Grand Theft Auto: Vice City,0,0
12250,Grand Theft Auto: San Andreas,0,0
237930,Transistor,11,0
232910,TrackMania² Stadium,56,0
367580,Hook,47,0
