item_id,item_name,playtime_forever,playtime_2weeks
33910,Arma 2,3,0
33930,Arma 2: Operation Arrowhead,28,0
219540,Arma 2: Operation Arrowhead Beta (Obsolete),0,0
730,Counter-Strike: Global Offensive,58189,63
221380,Age of Empires II: HD Edition,385,0
243870,Tom Clancy's Ghost Recon Phantoms - NA,0,0
206500,AirMech,0,0
223750,DCS World,12,0
224580,Arma 2: DayZ Mod,0,0
218620,PAYDAY 2,111,0
252490,Rust,63,0
107410,Arma 3,14535,0
220260,Farming Simulator 2013,705,0
221100,DayZ,31082,0
550,Left 4 Dead 2,516,0
223530,Left 4 Dead 2 Beta,0,0
247730,Nether,204,0
227300,Euro Truck Simulator 2,139,0
232010,Euro Truck Simulator,0,0
258760,Scania Truck Driving Simulator,0,0
302060,Trucks & Trailers,0,0
302080,Bus Driver,30,0
