item_id,item_name,playtime_forever,playtime_2weeks
9450,"Warhammer 40,000: Dawn of War – Soulstorm",565,0
20570,"Warhammer® 40,000™: Dawn of War® II - Chaos Rising™",70,0
42910,Magicka,120,0
105600,Terraria,9669,0
49470,Magic: The Gathering — Duels of the Planeswalkers 2012,423,0
65800,Dungeon Defenders,3569,0
205790,Dota 2 Test,0,0
21170,Gotham City Impostors,702,0
206210,Gotham City Impostors: Free To Play,0,0
22380,Fallout: New Vegas,4619,0
104900,ORION: Prelude,23,0
49520,Borderlands 2,17861,0
200510,XCOM: Enemy Unknown,2296,0
204300,Awesomenauts,1515,0
200710,Torchlight II,2286,0
17020,Global Agenda,1324,0
17080,Tribes: Ascend,3337,0
99900,Spiral Knights,5276,0
109600,Neverwinter,5877,0
201210,Pox Nora,118,0
208090,Loadout,592,0
209710,War of the Immortals,56,0
218230,PlanetSide 2,12987,0
230410,Warframe,17068,0
237310,Elsword,2279,0
216150,MapleStory,32560,0
246280,Happy Wars,89,0
8930,Sid Meier's Civilization V,5922,267
242760,The Forest,439,0
219990,Grim Dawn,797,0
261640,Borderlands: The Pre-Sequel,3792,0
550,Left 4 Dead 2,148,0
223530,Left 4 Dead 2 Beta,0,0
226840,Age of Wonders III,250,0
287580,Pandora: First Contact,742,0
304930,Unturned,0,0
227700,Firefall,348,0
259680,Tales of Maj'Eyal,184,0
322170,Geometry Dash,706,0
323370,TERA,604,0
730,Counter-Strike: Global Offensive,11781,0
273350,Evolve Stage 2,797,0
346900,AdVenture Capitalist,1372,0
391540,Undertale,422,0
413030,Mytheon,234,0
413150,Stardew Valley,3549,0
