item_id,item_name,playtime_forever,playtime_2weeks
240,Counter-Strike: Source,778,0
300,Day of Defeat: Source,18,0
320,Half-Life 2: Deathmatch,0,0
7670,BioShock,0,0
409710,BioShock Remastered,0,0
4760,Rome: Total War,101,0
220,Half-Life 2,0,0
340,Half-Life 2: Lost Coast,0,0
360,Half-Life Deathmatch: Source,0,0
380,Half-Life 2: Episode One,0,0
400,Portal,297,0
420,Half-Life 2: Episode Two,0,0
10000,Enemy Territory: Quake Wars,0,0
7940,Call of Duty 4: Modern Warfare,8,0
12360,FlatOut: Ultimate Carnage,206,0
22000,World of Goo,512,0
500,Left 4 Dead,13,0
4540,Titan Quest,228,0
4550,Titan Quest: Immortal Throne,757,0
475150,Titan Quest Anniversary Edition,0,0
23200,I-Fluid,0,0
17470,Dead Space,54,0
17410,Mirror's Edge,474,0
15620,"Warhammer® 40,000™: Dawn of War® II",312,0
3480,Peggle Deluxe,255,0
3540,Peggle Nights,244,0
26800,Braid,163,0
29720,Guild Wars,0,0
3590,Plants vs. Zombies: Game of the Year,289,0
22330,The Elder Scrolls IV: Oblivion ,0,0
41500,Torchlight,628,0
550,Left 4 Dead 2,944,0
223530,Left 4 Dead 2 Beta,0,0
41300,Altitude,449,0
20820,Shatter,117,0
42120,Lead and Gold - Gangs of the Wild West,0,0
8930,Sid Meier's Civilization V,3504,0
70400,Recettear: An Item Shop's Tale,329,0
57300,Amnesia: The Dark Descent,70,0
8980,Borderlands,3604,0
47810,Dragon Age: Origins - Ultimate Edition,252,0
31280,Poker Night at the Inventory,115,0
27810,GridRunner Revolution,5,0
35800,BRAINPIPE: A Plunge to Unhumanity,23,0
37800,QuantZ,19,0
44200,Galcon Fusion,47,0
60600,ProtoGalaxy,32,0
620,Portal 2,307,0
45450,Fortix 2,34,0
105600,Terraria,52,0
72850,The Elder Scrolls V: Skyrim,10032,0
102600,Orcs Must Die!,221,0
22350,BRINK,44,0
6910,Deus Ex: Game of the Year Edition,0,0
6920,Deus Ex: Invisible War,0,0
28050,Deus Ex: Human Revolution,0,0
201280,Deus Ex: Human Revolution - The Missing Link,0,0
208140,Endless Space,3230,0
55230,Saints Row: The Third,1324,0
211420,Dark Souls: Prepare to Die Edition,48,0
730,Counter-Strike: Global Offensive,38,0
49520,Borderlands 2,2022,0
4920,Natural Selection 2,404,0
205790,Dota 2 Test,0,0
24010,Train Simulator,70,0
221020,Towns,715,0
223390,Forge,20,0
221380,Age of Empires II: HD Edition,707,0
218230,PlanetSide 2,2444,0
6000,STAR WARS™ Republic Commando,64,0
6020,STAR WARS™ Jedi Knight: Jedi Academy™,16,4
6030,STAR WARS™ Jedi Knight II: Jedi Outcast™,0,0
6060,STAR WARS™ Battlefront™ II,0,0
32350,STAR WARS™ Starfighter™,0,0
32370,STAR WARS™: Knights of the Old Republic™,0,0
32380,STAR WARS™ Jedi Knight: Dark Forces II,0,0
32390,STAR WARS™ Jedi Knight: Mysteries of the Sith™,0,0
32400,STAR WARS™: Dark Forces,0,0
32420,STAR WARS™: The Clone Wars - Republic Heroes™,0,0
32430,STAR WARS™: The Force Unleashed™ Ultimate Sith Edition,0,0
32470,STAR WARS™ Empire at War: Gold Pack,0,0
32500,STAR WARS™: The Force Unleashed™ II,0,0
208580,STAR WARS™ Knights of the Old Republic™ II: The Sith Lords™,0,0
8870,BioShock Infinite,63,2
220200,Kerbal Space Program,390,0
222730,Reus,209,0
242920,Banished,1469,0
221910,The Stanley Parable,224,0
203160,Tomb Raider,0,0
346900,AdVenture Capitalist,88,0
385770,Time Clickers,117,0
389430,Knight Online,78,0
389570,Mitos.is: The Game,27,0
