item_id,item_name,playtime_forever,playtime_2weeks
4000,Garry's Mod,171,0
17390,Spore,179,0
34900,Bad Rats,7,0
35140,Batman: Arkham Asylum GOTY Edition,292,0
8930,Sid Meier's Civilization V,163,0
40800,Super Meat Boy,83,0
400,Portal,341,0
620,Portal 2,120,0
105600,Terraria,204,0
107300,Breath of Death VII ,0,0
107310,Cthulhu Saves the World ,0,0
48000,LIMBO,8,0
107100,Bastion,64,0
38740,EDGE,8,0
72850,The Elder Scrolls V: Skyrim,1150,0
113200,The Binding of Isaac,447,0
200260,Batman: Arkham City GOTY,0,0
212680,FTL: Faster Than Light,0,0
205790,Dota 2 Test,0,0
223470,POSTAL 2,0,0
219890,Antichamber,0,0
102700,A.V.A - Alliance of Valiant Arms,0,0
212800,Super Crate Box,16,0
286100,You Have to Win the Game,35,0
202090,Magicka: Wizard Wars,2,0
224760,FEZ,11,0
239350,Spelunky,5,0
209000,Batman™: Arkham Origins,0,0
250760,Shovel Knight,34,0
221910,The Stanley Parable,206,0
263020,STARWHAL,35,0
265930,Goat Simulator,23,0
270050,Quest of Dungeons,38,0
245490,Trials Fusion,14,0
219740,Don't Starve,503,0
322330,Don't Starve Together,100,0
237930,Transistor,0,0
303210,The Beginner's Guide,26,0
319510,Five Nights at Freddy's,12,0
41300,Altitude,1,0
730,Counter-Strike: Global Offensive,46,0
305620,The Long Dark,23,0
332800,Five Nights at Freddy's 2,99,0
250900,The Binding of Isaac: Rebirth,5069,59
341720,Among Ripples,7,0
346900,AdVenture Capitalist,1842,0
266510,Hand of Fate,51,0
298630,The Escapists,82,0
354140,Five Nights at Freddy's 3,37,0
7670,BioShock,50,0
8850,BioShock 2,0,0
8870,BioShock Infinite,0,0
409710,BioShock Remastered,0,0
409720,BioShock 2 Remastered,0,0
356570,Party Hard,54,0
356670,Spooky's Jump Scare Mansion,11,0
361630,404Sight,0,0
363970,Clicker Heroes,1553,0
370100,Uncrowded,0,0
374320,DARK SOULS III,30,0
375950,Viridi,0,0
377160,Fallout 4,272,0
388090,Five Nights at Freddy's 4,21,0
22370,Fallout 3 - Game of the Year Edition,0,0
22380,Fallout: New Vegas,0,0
38400,Fallout,38,0
38410,Fallout 2,0,0
38420,Fallout Tactics,0,0
391540,Undertale,1080,0
253030,Race The Sun,4,0
427920,FNaF World,34,0
