item_id,item_name,playtime_forever,playtime_2weeks
50,Half-Life: Opposing Force,0,0
130,Half-Life: Blue Shift,0,0
3480,Peggle Deluxe,841,0
8400,Geometry Wars: Retro Evolved,2,0
220,Half-Life 2,0,0
320,Half-Life 2: Deathmatch,0,0
340,Half-Life 2: Lost Coast,0,0
360,Half-Life Deathmatch: Source,0,0
380,Half-Life 2: Episode One,37,0
400,Portal,1154,0
420,Half-Life 2: Episode Two,0,0
9460,Frontlines: Fuel of War,734,0
15920,Luxor 2,64,0
15700,Oddworld: Abe's Oddysee,78,0
15710,Oddworld: Abe's Exoddus,0,0
3590,Plants vs. Zombies: Game of the Year,11732,0
36000,Foreign Legion: Buckets of Blood,425,0
33230,Assassin's Creed II,9539,0
34270,SEGA Mega Drive & Genesis Classics,15,0
8980,Borderlands,1536,0
12210,Grand Theft Auto IV,278,0
12220,Grand Theft Auto: Episodes from Liberty City,16,0
34330,Total War: SHOGUN 2,11825,0
620,Portal 2,1142,0
105600,Terraria,26713,0
98200,Frozen Synapse,323,0
205790,Dota 2 Test,0,0
105450,Age of Empires® III: Complete Collection,525,0
205910,Tiny and Big: Grandpa's Leftovers,71,0
214250,I Am Alive,0,0
214560,Mark of the Ninja,4137,0
223730,FLY'N,8,0
