item_id,item_name,playtime_forever,playtime_2weeks
4000,Garry's Mod,17439,0
4540,Titan Quest,191,0
475150,Titan Quest Anniversary Edition,0,0
400,Portal,135,0
1250,Killing Floor,2306,0
35420,Killing Floor Mod: Defence Alliance 2,51,0
6060,STAR WARS™ Battlefront™ II,303,0
6000,STAR WARS™ Republic Commando,70,0
32350,STAR WARS™ Starfighter™,25,0
32400,STAR WARS™: Dark Forces,0,0
32380,STAR WARS™ Jedi Knight: Dark Forces II,0,0
6030,STAR WARS™ Jedi Knight II: Jedi Outcast™,0,0
6020,STAR WARS™ Jedi Knight: Jedi Academy™,74,0
23490,Tropico 3 - Steam Special Edition,7,0
550,Left 4 Dead 2,3329,0
223530,Left 4 Dead 2 Beta,0,0
32430,STAR WARS™: The Force Unleashed™ Ultimate Sith Edition,186,0
32470,STAR WARS™ Empire at War: Gold Pack,183,0
8980,Borderlands,2809,0
32500,STAR WARS™: The Force Unleashed™ II,0,0
7520,Two Worlds II,0,0
42910,Magicka,761,0
620,Portal 2,2342,0
70000,Dino D-Day,121,0
91600,Sanctum,501,0
105600,Terraria,16888,0
96100,Defy Gravity,0,0
38740,EDGE,12,0
91310,Dead Island,2039,0
42680,Call of Duty: Modern Warfare 3,1140,0
42690,Call of Duty: Modern Warfare 3 - Multiplayer,9198,0
111400,Bunch Of Heroes,62,0
24240,PAYDAY: The Heist,3634,0
113200,The Binding of Isaac,1182,0
72850,The Elder Scrolls V: Skyrim,2282,0
55230,Saints Row: The Third,6600,0
65800,Dungeon Defenders,2681,0
41070,Serious Sam 3: BFE,135,0
63500,Swords and Soldiers HD,241,0
205790,Dota 2 Test,0,0
240,Counter-Strike: Source,2639,0
104700,Super Monday Night Combat,589,0
208580,STAR WARS™ Knights of the Old Republic™ II: The Sith Lords™,1625,0
203630,Warlock - Master of the Arcane,0,0
32370,STAR WARS™: Knights of the Old Republic™,411,0
17710,Nuclear Dawn,0,0
20500,Red Faction: Guerrilla Steam Edition,424,0
20530,Red Faction,0,0
20550,Red Faction II,0,0
55110,Red Faction: Armageddon,0,0
209080,Guns of Icarus Online,46,0
212680,FTL: Faster Than Light,625,0
204360,Castle Crashers,1406,0
49520,Borderlands 2,2709,0
7510,X-Blades,0,0
203140,Hitman: Absolution,0,0
219640,Chivalry: Medieval Warfare,58,0
232210,Patch testing for Chivalry,0,0
4920,Natural Selection 2,903,0
208480,Assassin's Creed® III,706,0
213610,Sonic Adventure™ 2 ,174,0
201790,Orcs Must Die! 2,832,0
18480,Mata Hari,0,0
226700,Infestation: Survivor Stories Classic,137,0
220700,RPG Maker VX Ace,0,0
35720,Trine 2,176,0
11020,TrackMania Nations Forever,46,0
17020,Global Agenda,0,0
51100,Tactical Intervention,13,0
99900,Spiral Knights,435,0
200210,Realm of the Mad God,73,0
205710,EverQuest Free-to-Play,0,0
207230,Archeblade,140,0
208090,Loadout,162,0
211500,RaceRoom Racing Experience ,0,0
212500,The Lord of the Rings Online™,0,0
218230,PlanetSide 2,203,0
230410,Warframe,36415,515
236390,War Thunder,0,0
238960,Path of Exile,0,0
243870,Tom Clancy's Ghost Recon Phantoms - NA,0,0
263500,Dragons and Titans,0,0
286080,Thinking with Time Machine,118,0
39000,Moonbase Alpha,0,0
242720,GunZ 2: The Second Duel,0,0
248570,Toribash,22,0
262410,World of Guns: Gun Disassembly,0,0
265630,Fistful of Frags,0,0
272060,Serena,0,0
202090,Magicka: Wizard Wars,24,0
206500,AirMech,358,0
224260,No More Room in Hell,0,0
226320,Marvel Heroes 2016,0,0
204080,The Showdown Effect,161,0
1500,Darwinia,22,0
1510,Uplink,0,0
1520,DEFCON,0,0
1530,Multiwinia,0,0
233450,Prison Architect,1991,0
217200,Worms Armageddon,11,0
227480,God Mode,501,0
31280,Poker Night at the Inventory,151,0
234710,Poker Night 2,135,0
216250,Dead Island Riptide,83,0
218620,PAYDAY 2,3354,0
242760,The Forest,53,0
237370,PlayClaw 5,89,64
238240,Edge of Space,68,0
244850,Space Engineers,1694,0
248450,Salvation Prophecy,0,0
239820,Game Dev Tycoon,925,0
4570,"Warhammer 40,000: Dawn of War - Game of the Year Edition",1,0
4580,"Warhammer 40,000: Dawn of War – Dark Crusade",49,0
