item_id,item_name,playtime_forever,playtime_2weeks
4000,Garry's Mod,12832,0
105600,Terraria,37175,0
227680,StarForge,49,0
233720,Surgeon Simulator,563,0
220200,Kerbal Space Program,635,0
238240,Edge of Space,139,0
244850,Space Engineers,276,0
251570,7 Days to Die,93,0
263760,Turbo Dismount,77299,2684
264140,Pixel Piracy,550,0
265930,Goat Simulator,1018,0
211820,Starbound,5866,0
367540,Starbound - Unstable,0,0
274190,Broforce,721,0
246620,Plague Inc: Evolved,87,0
301520,Robocraft,951,0
304050,Trove,2,0
304930,Unturned,230,0
219740,Don't Starve,2974,82
322330,Don't Starve Together,4579,83
250900,The Binding of Isaac: Rebirth,1417,0
355180,Codename CURE,0,0
