item_id,item_name,playtime_forever,playtime_2weeks
4000,Garry's Mod,16179,0
2270,Wolfenstein 3D,5,0
10090,Call of Duty: World at War,2754,0
17390,Spore,972,0
11360,Chains,63,0
34900,Bad Rats,40,0
200900,Cave Story+,134,0
204360,Castle Crashers,7243,0
205790,Dota 2 Test,0,0
218680,Scribblenauts Unlimited,3418,0
2280,The Ultimate DOOM,126,0
2290,Final DOOM,12,0
2300,DOOM II: Hell on Earth,33,0
9160,Master Levels for DOOM II,103,0
220700,RPG Maker VX Ace,2045,0
227280,No Time to Explain,61,0
368730,No Time To Explain Remastered,0,0
99900,Spiral Knights,282,0
102700,A.V.A - Alliance of Valiant Arms,23,0
104700,Super Monday Night Combat,13,0
200210,Realm of the Mad God,155,0
213650,Dwarfs F2P,70,0
218230,PlanetSide 2,14,0
209870,Blacklight: Retribution,29,0
216150,MapleStory,5,0
227100,Sniper Elite: Nazi Zombie Army,431,0
233470,Evoland,470,0
218620,PAYDAY 2,5331,0
218820,Mercenary Kings,36,0
250340,Blockland,707,0
208610,Skullgirls ∞Endless Beta∞,117,0
245170,Skullgirls,491,1
261700,Eryi's Action,832,0
265930,Goat Simulator,740,0
270550,Yet Another Zombie Defense,0,0
550,Left 4 Dead 2,2518,0
223530,Left 4 Dead 2 Beta,0,0
225840,Sven Co-op,0,0
246620,Plague Inc: Evolved,1257,0
238460,BattleBlock Theater,2524,0
299460,Woodle Tree Adventures,39,0
304930,Unturned,0,0
311690,Enter the Gungeon,1221,0
9880,Champions Online,327,0
319510,Five Nights at Freddy's,365,0
332800,Five Nights at Freddy's 2,113,0
250900,The Binding of Isaac: Rebirth,278,0
242680,Nuclear Throne,13525,0
337270,Ostrich Island,94,0
391540,Undertale,811,0
447530,VA-11 Hall-A: Cyberpunk Bartender Action,69,0
