item_id,item_name,playtime_forever,playtime_2weeks
240,Counter-Strike: Source,926,0
4000,Garry's Mod,491,0
12160,Midnight Club II,14,0
17300,Crysis,0,0
1250,Killing Floor,5913,0
35420,Killing Floor Mod: Defence Alliance 2,0,0
550,Left 4 Dead 2,607,0
223530,Left 4 Dead 2 Beta,0,0
22370,Fallout 3 - Game of the Year Edition,0,0
43110,Metro 2033,904,0
48700,Mount & Blade: Warband,23,0
8190,Just Cause 2,556,0
33910,Arma 2,60,0
33930,Arma 2: Operation Arrowhead,107,0
219540,Arma 2: Operation Arrowhead Beta (Obsolete),0,0
57300,Amnesia: The Dark Descent,887,0
8980,Borderlands,177,0
31280,Poker Night at the Inventory,121,0
48180,Tom Clancy's H.A.W.X. 2,73,0
400,Portal,459,0
620,Portal 2,1642,0
63200,Monday Night Combat,35,0
91600,Sanctum,85,0
35480,Dwarfs!?,12,0
105600,Terraria,2822,0
47790,Medal of Honor(TM) Single Player,0,0
47830,Medal of Honor(TM) Multiplayer,336,0
33460,From Dust,208,0
28050,Deus Ex: Human Revolution,31,0
91310,Dead Island,640,0
72850,The Elder Scrolls V: Skyrim,7871,0
55230,Saints Row: The Third,21,0
22380,Fallout: New Vegas,149,0
212630,Tom Clancy's Ghost Recon Future Soldier,41,0
200010,Quantum Conundrum,0,0
730,Counter-Strike: Global Offensive,24226,179
49520,Borderlands 2,2439,0
202970,Call of Duty: Black Ops II,1,0
202990,Call of Duty: Black Ops II - Multiplayer,424,0
212910,Call of Duty: Black Ops II - Zombies,1487,0
219640,Chivalry: Medieval Warfare,23,0
232210,Patch testing for Chivalry,0,0
220440,DmC Devil May Cry,836,0
43160,Metro: Last Light,471,0
38830,CrimeCraft GangWars,23,0
104700,Super Monday Night Combat,145,0
107900,War Inc. Battlezone,276,0
218230,PlanetSide 2,58610,0
209870,Blacklight: Retribution,0,0
224580,Arma 2: DayZ Mod,1,0
244850,Space Engineers,216,0
218620,PAYDAY 2,1322,0
252490,Rust,196,0
304930,Unturned,38,0
13520,Far Cry,0,0
19900,Far Cry 2,0,0
220240,Far Cry® 3,1521,0
233270,Far Cry® 3 Blood Dragon,98,0
227940,Heroes & Generals,137,0
326960,Killing Floor - Toy Master,0,0
261640,Borderlands: The Pre-Sequel,1057,0
333930,Dirty Bomb,602,0
359320,Elite Dangerous,220,0
232090,Killing Floor 2,962,0
232150,Killing Floor 2 - SDK,1,0
367450,Poly Bridge,244,0
377160,Fallout 4,6712,0
397460,The Jackbox Party Pack 2,307,0
324810,TOXIKK,0,0
