item_id,item_name,playtime_forever,playtime_2weeks
4000,Garry's Mod,26401,0
17390,Spore,1954,0
10180,Call of Duty: Modern Warfare 2,560,0
10190,Call of Duty: Modern Warfare 2 - Multiplayer,2139,0
550,Left 4 Dead 2,1358,0
223530,Left 4 Dead 2 Beta,0,0
42700,Call of Duty: Black Ops,1587,0
42710,Call of Duty: Black Ops - Multiplayer,2187,0
620,Portal 2,2368,0
42680,Call of Duty: Modern Warfare 3,1,0
42690,Call of Duty: Modern Warfare 3 - Multiplayer,100,0
204100,Max Payne 3,794,0
202970,Call of Duty: Black Ops II,1681,1
202990,Call of Duty: Black Ops II - Multiplayer,1615,46
212910,Call of Duty: Black Ops II - Zombies,8261,0
220240,Far Cry® 3,86,0
253710,theHunter,146,0
242760,The Forest,3758,2752
209160,Call of Duty: Ghosts,333,0
209170,Call of Duty: Ghosts - Multiplayer,63,1
265930,Goat Simulator,1734,0
273110,Counter-Strike Nexon: Zombies,24,0
298630,The Escapists,1718,0
304930,Unturned,294,0
346110,ARK: Survival Evolved,20187,0
407530,ARK: Survival Of The Fittest,0,0
427920,FNaF World,2245,1
