item_id,item_name,playtime_forever,playtime_2weeks
10180,Call of Duty: Modern Warfare 2,283,0
10190,Call of Duty: Modern Warfare 2 - Multiplayer,19893,0
34830,Sniper: Ghost Warrior,686,0
42700,Call of Duty: Black Ops,636,0
42710,Call of Duty: Black Ops - Multiplayer,34358,0
63200,Monday Night Combat,734,0
47870,Need for Speed: Hot Pursuit,1250,0
105600,Terraria,25140,0
7940,Call of Duty 4: Modern Warfare,148,0
42680,Call of Duty: Modern Warfare 3,973,0
42690,Call of Duty: Modern Warfare 3 - Multiplayer,16884,0
72850,The Elder Scrolls V: Skyrim,8822,0
220,Half-Life 2,0,0
340,Half-Life 2: Lost Coast,0,0
41070,Serious Sam 3: BFE,1266,0
202170,Sleeping Dogs™,2409,0
205790,Dota 2 Test,0,0
730,Counter-Strike: Global Offensive,89218,0
10090,Call of Duty: World at War,4,0
202970,Call of Duty: Black Ops II,122,0
202990,Call of Duty: Black Ops II - Multiplayer,43879,0
212910,Call of Duty: Black Ops II - Zombies,1165,0
221640,Super Hexagon,3,0
226700,Infestation: Survivor Stories Classic,530,0
107900,War Inc. Battlezone,2247,0
200210,Realm of the Mad God,0,0
208090,Loadout,1,0
218230,PlanetSide 2,0,0
230410,Warframe,0,0
236390,War Thunder,0,0
238960,Path of Exile,0,0
209870,Blacklight: Retribution,275,0
237310,Elsword,0,0
248570,Toribash,0,0
271290,HAWKEN,0,0
245550,Free to Play,79,0
343450,Free To Play (Streaming),0,0
209160,Call of Duty: Ghosts,0,0
209170,Call of Duty: Ghosts - Multiplayer,1366,0
218620,PAYDAY 2,25,0
247730,Nether,5424,0
282440,Quake Live,0,0
301520,Robocraft,763,0
304930,Unturned,0,0
227940,Heroes & Generals,0,0
222900,Dead Island: Epidemic,0,0
333930,Dirty Bomb,0,0
335240,Transformice,0,0
363970,Clicker Heroes,53,0
380840,Teeworlds,0,0
386360,SMITE,0,0
