item_id,item_name,playtime_forever,playtime_2weeks
202170,Sleeping Dogs™,239,0
205790,Dota 2 Test,0,0
202750,Alan Wake's American Nightmare,43,0
8190,Just Cause 2,325,0
225260,Brütal Legend,88,0
35720,Trine 2,237,0
214560,Mark of the Ninja,284,0
206420,Saints Row IV,641,0
1250,Killing Floor,303,0
35420,Killing Floor Mod: Defence Alliance 2,0,0
218640,Lucius,114,0
16450,F.E.A.R. 2: Project Origin,0,0
21100,F.E.A.R. 3,200,0
32800,The Lord of the Rings: War in the North,267,0
35140,Batman: Arkham Asylum GOTY Edition,594,0
24240,PAYDAY: The Heist,346,0
63380,Sniper Elite V2,700,0
224260,No More Room in Hell,335,0
304930,Unturned,12789,0
253710,theHunter,19,0
51100,Tactical Intervention,17,0
326960,Killing Floor - Toy Master,0,0
332070,School of Dragons: How to Train Your Dragon,21,0
222900,Dead Island: Epidemic,0,0
218740,Pid ,61,0
243870,Tom Clancy's Ghost Recon Phantoms - NA,43,0
230410,Warframe,16,0
302830,BLOCKADE 3D,608,0
355840,Survarium,11,0
316390,sZone-Online,100,0
39120,RIFT,0,0
17080,Tribes: Ascend,0,0
227940,Heroes & Generals,1,0
218230,PlanetSide 2,37,0
311480,Vertical Drop Heroes HD,10,0
284970,Project Root,0,0
349700,Aftermath,420,0
335330,Brick-Force,8,0
4000,Garry's Mod,685,0
412940,Back to Dinosaur Island ,2,0
730,Counter-Strike: Global Offensive,558,0
291480,Warface,663,0
304050,Trove,2202,0
391460,WARMODE,76,0
360760,Run and Fire,4,0
223750,DCS World,6,0
301520,Robocraft,184,0
407530,ARK: Survival Of The Fittest,38,0
48000,LIMBO,66,0
273350,Evolve Stage 2,1,0
209870,Blacklight: Retribution,2,0
