item_id,item_name,playtime_forever,playtime_2weeks
240,Counter-Strike: Source,458,0
4000,Garry's Mod,5441,0
4760,Rome: Total War,92,0
6060,STAR WARS™ Battlefront™ II,271,0
33910,Arma 2,437,0
33930,Arma 2: Operation Arrowhead,53,0
219540,Arma 2: Operation Arrowhead Beta (Obsolete),0,0
42700,Call of Duty: Black Ops,76,0
42710,Call of Duty: Black Ops - Multiplayer,1385,0
105600,Terraria,8864,6
42680,Call of Duty: Modern Warfare 3,355,0
42690,Call of Duty: Modern Warfare 3 - Multiplayer,2792,0
72850,The Elder Scrolls V: Skyrim,2820,0
65800,Dungeon Defenders,922,0
205790,Dota 2 Test,0,0
730,Counter-Strike: Global Offensive,34721,0
109600,Neverwinter,235,0
218230,PlanetSide 2,182,0
243870,Tom Clancy's Ghost Recon Phantoms - NA,676,0
239660,Soldier Front 2,8216,0
262410,World of Guns: Gun Disassembly,145,0
239220,The Mighty Quest For Epic Loot,487,0
224580,Arma 2: DayZ Mod,1,0
242760,The Forest,302,0
252490,Rust,6349,0
209160,Call of Duty: Ghosts,1,0
209170,Call of Duty: Ghosts - Multiplayer,9,0
238430,Contagion,80,0
211820,Starbound,320,0
367540,Starbound - Unstable,40,0
8930,Sid Meier's Civilization V,588,0
247730,Nether,415,0
274920,FaceRig,1220,0
277430,Halo: Spartan Assault,77,0
304050,Trove,1068,0
304930,Unturned,1031,0
324080,Rising World,151,0
339010,Rising World Dedicated Server,0,0
1250,Killing Floor,586,29
35420,Killing Floor Mod: Defence Alliance 2,0,0
333930,Dirty Bomb,16,0
219740,Don't Starve,137,83
322330,Don't Starve Together,647,0
351800,Dev Guy,12,0
391460,WARMODE,11,0
393420,Hurtworld,8,0
445900,Hurtworld SDK,0,0
407530,ARK: Survival Of The Fittest,10,0
236110,Dungeon Defenders II,99,0
