posted,item_id,recommend,review
2014-07-13,304930,True,Noice.
2016-05-02,355840,True,Great FPSPROS-Hit boxes are accuratecharacters are ♥♥♥♥ing ♥♥♥♥♥♥♥♥ looking (its so bad its good)CONS-NONE
2016-03-29,251570,True,10/10 Zombie Bears
2016-04-13,412880,True,would drift my fwd civic again9/11
2016-03-29,230410,True,10/10 would grind for 12 hours again.
2016-03-29,4000,True,Pretty gr8 game if you ask me. (aside from constant missing texture errors)
2015-09-05,91310,True,itz ♥♥♥♥en great really
2015-08-27,346110,True,Gr8 character creation 10/10 would play as fat black man again
2015-08-27,291480,True,Nice fast paced fps game.
2014-03-29,17410,True,Pretty great graphics and gameplay is no different
