posted,item_id,recommend,review
2014-10-26,4560,True,"world war strategy game at its finest, one of my favourite pc games of all time"
2014-01-25,207610,True,"A brilliant joyride full of emotional twists and turns, if you love a great apocalyptic story-telling game; despite point and click controls, the game is flawless in its perfection in making decisions and how it impacts the story as you play."
2016-02-02,287450,True,"a solid Real Time Strategy classic, up there with Age of Empires II and Age of Mythology,"
2013-12-27,221640,True,"very addictive at the sense of being frustrated over beating your own high score constantly, a game i can always come back to."
2016-03-05,219990,True,"if your in hack and slash action rpgs like titan quest, diablo II, path of exile, torchlight :D YOU WILL <3 THIS"
2015-12-28,423880,True,"what are you doing with your life?the ending basically sums up, go get a real girlfriend, and don't waste your time on dating simlators haha"
2014-11-10,20900,True,one of my favourite RPGs of all time :D (this and dragon age origins)
2014-10-20,312990,True,"THIS IS GAME IS THE BOMB< you have no excuse, PLAY THIS GAME, it is BRO-GASMIC, best expendable videogame ever - hardcore metal slug :D PLUS ITS FREE!"
2014-10-05,220440,True,this game got me hooked on hack and slashing games; unique and a different take from the previous dmc.
2013-12-10,238010,True,"Top notch cyberpunk/action-stealth/science fiction genre that literally has a badass protagonist, filled with an amazing futuristic astonished setting and environments of futuristic florence, stunning visualisations and backdrops compilated with an awesome soundtrack by Michael McCann that will keep you exploring the fully immersed world of Deus Ex."
