posted,item_id,recommend,review
2014-10-27,4000,True,Can build a tub full of babies and ride it down a icy hill.....11/10 would play again
2014-10-23,224480,True,"10/10, Best banana slipping simulator EU"
2014-07-16,263060,True,Game Of The Year
2015-09-26,388090,True,"This game is the most terrifying of the series without a doubt, if your looking to get yourself scared then this game is for you! Turning a light on has never been more creepy! And you'll get what I mean when you play...."
2015-09-18,220,True,"A game that gave me an immersive experience like no other. A game that although you may nedd a walkthrough with here and there, is on hte edge of perfect....HL3 pls"
2015-09-05,200260,True,"It's a great game, but really don't expect to get 100% Dem riddler trophies take 3 playthroughs of time after your finished with the story...But otherwise, GOTY title is very well deserved!"
2015-02-15,245470,True,Australia and Germany's main political statistics according to the game are vegimite and beer consumption......Canada...Canada has moose population...
2015-02-15,332800,True,"Kinda like slender, except you may need more pants... A lot more pants...As a matter of fact, I want you to rob every pants factory in a 30 mile radius of your home... ...and guess what...                                             ...THERE PROBBALY AREN'T ANY!...Congratualtions, your playing Five Nights At Freddy's WITHOUT PANTS!!!........I hope you can clean the chair after 10/20 mode...PS: Slender is much less scarier, play that, requires less pants too"
2014-06-30,212680,True,"This game is awesome! If your thinking of buying this game, it's worth every cent you spend. Plus, the soundtrack is beast!"
2014-03-21,219740,True,"Like a 2D-3D version of Terarria.Unique, hard, time-consuming and fun!"
