posted,item_id,recommend,review
2014-10-24,104900,True,"un juego muy divertido, es recomendable jugar con amigos, pero si no tienes amigos que juegen esto siempre podras jugar con los bots, es un muy buen juego, solo le falta mejorar un poco los graficos, pero la verdad que es uno de esos juegos que enseñan que los graficos no lo son todo"
2015-01-16,22380,True,"you, go press the add to cart button, Now"
2014-10-09,207230,True,"Un muy buen juego, Con muy buena jugabilidad y graficos aceptablesContras: los jugadores nuevos son todos noobs que lo unico que saben es robar kills, ademas de que algunos abusan glitches y usan hacks para ganar.  ademas de que los que lo crearon ya no le prestan la atencion debidaEs recomendable jugar este juego en un servidor con amigos ya que el resto de la gente que lo juega es un asco, quedan pocos jugadores que al ver dos personas peeleando se quedan quietos y no se meten en un intento desesperado de conseguir una kill robada.Pero el juego en si es muy bueno, si no fuera por la gente estupida que lo juega y por el abandono de los de codebrush por falta de fondos"
2015-12-30,332800,True,Meh
2015-06-27,209080,True,"es un muy buen juego, en el cual es importante el trabajo en equipo, lo unico que recomendaria es que tengas varios amigos para jugar porque la gran mayoria de los que juegan son medios retrasaditos y no entendien que siginifica que arreglen el ♥♥♥♥ globo o el hull"
2014-11-18,234670,True,"very good game for people that likes naruto, good graphics , combos, cinematics, characters, and the most important thing for everyone who played a game like naruto ultimate ninja 3, you can move in 3d inestead of 2d, recommended, but probably you will get ripped off how steam did to me"
2014-11-10,263500,True,"un juego divertido que se merece que lo pureben, es un estilo de lol pero con dragones, :p , es un juego que no requiere tener una pc que tenga una buena placa de video, que generalmente le anda a la mayoria, en resumen: un juego divertido y con graficos aceptables sin muchos requerimientoslo unico que le falta es que te deje invitar a mas de una persona a una partida porque solo podes invitar a 1 a tu partida"
2014-07-20,4920,True,"Un juego muy bueno que requiere el trabajo en equipo para ganar, no puedes hacer todo solo, coopérar es crucial en este juego es muy recomendable que tengas un equipo al cual le entiendas, en mas si eres el commandante, muy bueno se los recomiendo mucho"
2014-01-09,6000,True,"Very nice game, Pros:-Fun to play-Has multiplayer-Has a CO-OP campaing (Mods because the idiots that created this game addded a vs multiplayer but not a CO-OP on a clearly co-op game)Cons:-Not many people play this game, the multiplayer is a bit abandoned-The Campaign feels a little bit short-After you play the multiplayer for a bit you end up getting bored because the lack of game modes,Final veredict: a good game, i recomend you to play it if you like star wars,"
2013-09-14,6060,True,"Star wars battlefront 2, the 50% of my childhood, i played this game for so long that when i saw it on steam i instantly bought itPros:-Good class and maps sistem Mostly witih mods-a nice campaign-hours of fun-Multiplayer still working, you just need to configure some crap-Very moddeableCons:-The main page with the mods only works with certain countries, if you are from for example south america, u cant download mods (exept u download a crappy program called 'Hotspot shield' that for a weird rason lets you download the files)-Limited missions avaible, if you get more than 500 missions you are going to start crashing-if you want to play the Hardest difficulty you will need to get the 1.3 patch (that comes with the fake console and code it)My last veredict: Very Recomended, hours of fun, mostly if you figure out how to play with friends and bots at the same time"
