posted,item_id,recommend,review
2015-12-18,550,True,Does not matter how old the game is if its 14 years old still be awsome to me keep at it Valve
2015-04-30,218620,True,Best Game OF all Time
2014-07-16,239160,True,MONEY MONEY MONEY!!!!
2013-12-18,4000,True,how can i update my gmodthe one that don't need steam
2016-03-12,51100,False,No Jest no this is jest NOOOOOOOOOOOOOOOOOO
2015-06-04,22380,True,I love this game and its fun to kill both the legion and the NCR I HIGHLY recommend this crap if you like gore and epic graphics and NUKES.
2015-05-20,346900,True,I can't get the wholy holy achivement and i have over 100k angels (forgive my spelling) but this game is AMAZING
2015-03-15,354500,True,this is epic but pls when will episode 7 come out
2015-01-26,72850,True,Best Game in my Life even Better then TF2 but both are my number 1 games but this sits on the throne of Video games for me.''FUS ROH DAH'' :D
2015-01-23,440,True,Best game I ever Played in my entire Life ''right by your head ♥♥♥♥♥♥''
