posted,item_id,recommend,review
2014-03-28,8870,True,"Wow, what a game. So good. So fun. So amazing!!!! Although the story could go on a little bit more but yeh this game is worth it 10/10 But 1 thing WTF was up with the ending"
2014-01-15,34900,False,This game is ♥♥♥♥ -10/10
2014-01-12,224540,True,"Pretty dam good game,i mean for $14.99  i got 127 hours out of it its pretty dam fun with friends.Its very addictive and ALOT of fun 8/10"
2014-03-30,209000,False,Hmmmmmm waited so long for the 3rd in the Arkham series(prequel) and did it live up to its expections...... I absolutley hate to say this but Absolutley not. It is so repeditive it isnt fun. Online Is alright woudlnt player it again i dont think. Combat is great thoug. So !@#$ you Warners Brothers for wrecking this franchise 5/10 Lets hope Batman Arkham Knight is better since it is the final 1
2014-01-15,252490,True,"This game WoW its so good,so fun,so addictive. I highly reccomend this xD 9/10(not when it lags when lags 2/10"
2013-12-24,213850,True,Brilliant game if you play Magic Bit confusing for starters But Takes a bit to long to play games takes bout 10-15 minutes irl and 15-30 In this game 7/10
2014-01-15,730,True,Heaps good game and very addivtive 8/10 P90 xD
2014-02-07,49520,True,Yes mate 8/10
2014-01-20,221640,True,"Yeah,Yeah,Yeah you will all think this is !@#$ Its actually quiet fun and Adictive 6/10"
2013-12-08,105600,True,Such an addictive game xD
