posted,item_id,recommend,review
2014-07-16,570,True,Great fun agianst friends
2014-07-16,240,True,Good
2014-08-02,250420,False,average
2014-09-30,1250,True,Its a good game just not my type
2014-09-02,252490,True,Great game!
2014-08-09,245550,True,Great video about free to play games and how it has helped and changed peoples life's.
2014-08-03,730,True,So fun great game get it.
2014-08-02,224260,True,hard but fun with friends
2014-08-02,304930,True,Fun game with friends
2014-07-15,4000,True,Definetly recommend it's a great laugh 10/10 when your with friends.
