posted,item_id,recommend,review
2015-11-09,377160,True,Dogmeat can't die. 10/10
2014-10-18,19900,True,Malaria Simulator
2015-02-27,218620,True,DLC buying simulator.
2015-03-27,354240,True,Illuminati confirmed
2013-12-14,264140,True,"Wow, this is a very addictive and a very enjoyable game."
2014-12-01,242880,True,"Found a mushroom, ate it, got high.10/10 Would play again"
2016-07-28,480631,False,"Hey man, DO THIS DO THAT"
2016-04-12,435880,False,"I got this with the Season Pass. I wasn't expecting that much in this DLC, but $4.95 USD for a few extra building pieces and traps? This was something more suited for a mod."
2015-03-09,348090,True,See a crowd of cops? USE DAH MINIGUN See a crowd of cops? USE DAH RPG See a bulldozer? USE DAH MINIGUN See a bulldozer? USE DAH RPG
2015-09-18,401190,True,Best game 2015
