posted,item_id,recommend,review
2014-01-01,202970,True,this game is better than call of duty ghosts
2014-04-01,265930,True,less buggy than battlefield 4
2014-01-17,219150,True,10/10great character development -IGN
2013-12-14,550,True,buy this
2014-01-27,218620,True,guards walk through walls 10/10
2013-12-19,226700,False,dont buy this
2013-12-24,49520,True,i punched a midget 11/10
2013-06-28,219640,True,buy this
2014-11-22,730,True,meh
2014-05-26,243470,True,i changed all traffic lights to green and all the cars had a head on collision10/10
