posted,item_id,recommend,review
2012-07-17,107900,True,this game simply rocks
2012-05-18,104700,True,sexy
2012-01-06,440,True,good game
2011-12-27,113400,True,it's a relli good game nice graphics but check it before downloading tht u can run it or not k if not dont worry ask me on steam k :)
2014-12-13,43110,True,Love this game.Must have
2015-01-09,224420,True,It's ♥♥♥♥ing great go for it.
2011-12-28,80,True,:D
2014-11-08,297020,True,Holy ♥♥♥♥ i just found m noob to this game.It's pretty tough i would highly recommend it but i doubt about price better buy it when it is at sale
2014-10-31,222900,True,worth it :D
2016-08-17,319630,True,After playing this one can really say LIFE IS STRANGEBUY THE WHOLE GAME WORTH IT :D
