posted,item_id,recommend,review
2014-06-28,218620,False,u know waht?this game going to be cs go clone ♥♥♥♥ mewhy overkill dont do like they promise at the first time ♥♥♥♥
2014-06-20,108710,True,seriously? this ♥♥♥♥ing tps game!!! was graet??
2014-06-15,206420,True,it ♥♥♥♥ing funny game !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!1111
2014-06-15,202170,True,that awsome!!!
2013-09-30,203140,True,play ha! comeon!
2013-09-07,43160,True,IT best FPS game !!!
2013-08-14,570,True,THAT awsome!!
2013-07-16,1250,True,ที่สุดละ555
2013-07-15,223470,True,great hell yeah!!!
2012-10-19,206210,True,play with me
