posted,item_id,recommend,review
2015-06-30,550,True,be prepared to get touched innapropriately by Jockeys and chargers that will fist you into oblivion10/10 would get fisted again/
2015-06-30,271590,True,"No bowling with Roman0/10 would not play ever again,"
2015-05-07,221100,True,"Finally went through its optimization patch, worth playing if you stopped because of bad fps"
2016-03-30,33930,True,"Honestly, no other game has given me as much freedom and enjoyment as this game has. Would highly recommend this game."
2015-09-22,10090,True,In bubberducky you play as Bubberducky
2015-06-30,49520,True,"This game is a masterpizza pie, handsome JECK is the best part of this game."
2015-06-30,12210,True,YELLOW CAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAR
2015-06-30,730,True,"1 Deag, 1 Goal."
2015-06-30,1840,True,"All of your furry dreams come true with this amazing tool built by Valve in association with Victor Michael, Niko Bellic and Roman."
2015-06-30,107410,True,IM SO SICK OF HAVING TO CATCH MY BREATH AFTER RUNNING 500 KM! HNNNNGGGG - ArmA 3 community
