posted,item_id,recommend,review
2015-04-18,295110,False,i cant click the battleroyal button....
2015-04-09,346900,True,My garage is full of lemons now.Lemon/10
2013-12-19,730,True,This game is Absolute free drugs... i cant Quit it GOD HELP 200 hours PAST 2 WEEKS!!!!!game is bloody awesome
2015-04-18,218620,True,♥♥♥♥ i robbed a bank
2014-07-29,570,True,Really good game once u get used to the mechanics.9/10 because some of the community is bad.Please fix this.Thankslevel 49 dota player2.4 k mmr
2013-12-29,105600,True,Very Fun and addicting game 5 stars
2014-10-02,252490,True,Awesome game recommend this for Survival Fans Aweosme game Really fun to play multiplayer altho there might be a bit of nudity unless a server which disbans that which covers :D then good game Worth $20 Veryfun game but requires a bit of Graphics at the moment but sure when its realeased it wont require that much. Great game 10/10
2014-10-03,113200,True,Great game my rating 4.5 my friends 4.25 out of 5 i spent 6 hours and couldnt beat the game my Friend comes over and beats it in 4 tries :/ i think i just suck i might be JB as well
2014-10-02,248820,True,Awesome game but can't seem to configure the sound i have no sound :/ help
2014-09-20,304930,True,Awesome Game just needs more productive things such as fishing etc need to add planes and boats that are workeable and this will make the game better add dedicated servers and so far 8/10 beacause of some glitches and when u try to join a server it says timeout that is annoying anyways good game still needs improvement
