posted,item_id,recommend,review
2014-08-18,218620,True,i want to do this when i am older
2014-08-26,10680,True,GORE GORE GORE
2015-04-21,253710,True,uninstall works best for this game
2015-04-20,4000,False,1: Download a ♥♥♥♥ load of mods.2: Wait 2 hours to download DarkRP mods.3: Get Banned from throwing ♥♥♥♥ at little squeaking ♥♥♥♥♥.4: Reflect on your actions and do it again on a different server.3/10
2014-10-05,242760,True,really good game and content. need more games like this even though it is still in development i enjoy playing it every time thanks for the fun game.
2014-09-06,211820,True,great game been a while since i have played a game like this
2015-02-26,345650,True,funny and good story more plz
2014-08-30,237110,True,great game nice graphics and alot of gore FATALITY
2014-05-28,220,True,one of my most loved games of all time
2014-03-05,420,True,awesome game has lots of fun theing to do and also has ZOMBIES!!!!!
