posted,item_id,recommend,review
2014-01-16,261820,True,"A very good mod, action packed and hard hitting story. Kepp it up"
2014-03-12,271290,True,"Yes Very good, the combat is fun and addicting and i like how everything is not so OP there are different abilities to use its very fun!"
2014-02-07,223710,True,A very Scary! game to play really Fun with friends
2014-01-31,221100,True,A very good game it is definately worth it :D
2013-12-02,300,True,very good game
2013-11-22,231430,True,Well your gonna have a good time?!
2013-11-22,4000,True,"If your like me this game you can do anything you want with creations you can download from steam and get more maps and plenty of gamemodes, its like plenty of games all in one!"
2013-08-09,33930,True,Great game FUn to play with friends dayz or multiplayer
2012-12-03,207610,True,"If you love zombie games and games that make you think fast you will love this game.The walking dead is about a zombie infection, you play as a guy named Lee and the story is tailored as you play. Will Lee survive? Guess you will have to find out"
2012-08-14,550,True,awesome horror zombie survival shooting game
