posted,item_id,recommend,review
2015-09-11,200260,True,"This game is beautiful, it is a masterpiece, the BEST super  hero game out there in my opinion (sorry superman 64 KAPPA). It really feels like your're batman while playing this from gliding of buildings to threatening to break every bone in a thug's body this game is worth every cent.I AM VENGENCEI AM tHE NIGHTIAMBATMANsee what it has done to me"
2015-08-04,274190,True,"'This is Irakistan, ♥♥♥♥ Irakistan AMERICANIZE THEM'-broforce 2015, sums up murica in one sentence"
2015-07-04,550,True,Used mod.Smokers yell 'GET OVER HERE' when they shoot there tongue out.........10/10 would get over here again
2015-05-26,49520,True,"What this game has:-Guns-replayability-Fun-A gun that shoots swords-A psychotic 13 year old-more guns-Great skill trees-a long but fun campaign-lots of contentsummary: I have over 600hs on this game, still havent done everything BUY THE GAMe!ps get the goty edition"
2015-09-27,313372,True,Its free how can you complain?
2015-03-28,316410,True,"Loved this dlc. Gearbox really did well on most things (final boss was hard to beat),  at the end I even felt bad for claptrap. (btw if anyone could post on the borderlands wikia what the legendaries do that would amazing!)11/10"
2015-10-31,219150,True,Hotline Miami: directed and produced by Quentin Tarantino
2015-07-17,440,True,Addictive.Fun.Large community.GunsWhat else could I ask for?
2015-06-29,8870,True,Man I feel empty
2015-03-05,8930,True,My religion is satanism.........666/10
