posted,item_id,recommend,review
2015-04-07,250340,False,R.i.P this game is ded
2016-07-07,570,True,"This game is totally ioweebndfuifneowifmofmef e,e,e,msmemsms very cool ./."
2016-03-18,230290,True,planet ♥♥♥♥ planet 10/10
2015-12-09,385800,True,1)open nekopara when parents not at home2)Spam the ♥♥♥♥ out of ctrl to shower scene3)go and get tissue4)jerk off5)feels good10/10-ING
2015-11-23,417860,True,Saddest game ever
2015-05-20,251870,True,10/10 i felt like i going to tokyo now bye...tell my mom i <3 'him'
2015-03-13,242760,True,great game 10/10 100/100 best game best game-ING
2015-02-09,24960,True,10/10 this game can run like a pig.
2015-01-12,4000,True,This game teach you HowtoBaic. /_
2014-12-03,334660,True,cute NEKO(cat) and awesome game. 10/10
