posted,item_id,recommend,review
2013-12-23,440,True,this is one of the best f2p games in history get this game now!
2014-04-07,15700,True,This game is old as but one of my great childhood games no words more to say 9/10
2014-04-07,204100,True,This game is up in my top ten favourate games in my life and the storyline is my second favourate stroylines ever you have to get this game its multiplayer has good gameplay and sort of relates to the storyline for the avatars and the maps 10/10
2014-04-03,8850,True,There are no words to describe this game it is sipmly the best game series ive ever played in my life 10/10
2014-02-09,49520,True,HOLY CRAP THIS IS AWESOME
2013-12-31,12210,True,This has to be the best GTA ever it got the best mods and great storyline
2015-05-29,220440,True,♥♥♥♥ing AMAZING I DONT CARE WHAT PEOPLE SAY ITS SO GOOOOOOOOOOOODDDDDDD! 10/10
2014-06-13,209000,True,I would give this game a goood 10/10 its got a really good story etc
2014-04-24,1840,True,This is a great production
2014-04-07,35140,True,this is my favourate superhero games of all time it has a dark felling to the story and i like dark storylines and twists all up i like kinda creepy games anyway this is a must play game 9/10
