posted,item_id,recommend,review
2014-06-29,238460,True,I can hit a cat with weapons10/10
2015-01-17,322330,True,I entered a server as Willow. A Strongman with a torch fired the berry bush field and blame me.10/10 would be banned again.
2014-12-09,212480,True,"You can be a pyro, a fat man and a spy at the same race. 9/10 because there's no hats"
2013-12-25,440,True,It is so freakin awesomemim da hat pootis :3
2014-10-09,270550,True,"That's a perfect game for anyone that likes Top Down Shooter, but with zombies, aaooooooooo bubina"
2015-06-13,266840,True,Vritomus.10/10 -IGN
2014-12-09,218680,True,"Maxwell's notebook is the most awesome thing I ever seem in my second life, because I created a Phoenix Down with the notebook and used before I die.10/10 would create again."
2014-06-29,204360,True,You can ride a lhama that spits10/10
2016-05-15,466910,True,Muito viciante e divertido! :D
2014-12-09,221260,True,"When you buy Tablets, Videogames, Suns and Planets, what do you do with them? That' is! BURN!10/10 pixel-colored fire"
