posted,item_id,recommend,review
2015-12-27,246420,True,"A very well done Td game, with a unique taste and art only worth the buy however if you wish to support the developers on there other games as kingdom rush is free online with a few features missing but more or less the same."
2015-12-27,289130,True,For those who DID enjoy Sid miers CIV 5 then Endless legend gives a fresh breath to the 4x genre where each faction actually has notable advantages and disadvantages where CIV 5 was strongly lacking
2015-12-27,234630,True,"Amazing game, Amazing graphics but to those who lack a steering wheel good luck :D"
2016-01-02,253030,True,"♥♥♥♥ing zoom zoom, I think straight up if you're looking for whether or not this game is worth is soley dependent on if you enjoy casual games this game offers a somewhat medium to high range replayability, after completeing all the objectives the games difficulty definetely rises between each region so expect for alot of crashes and thats not even an understatement, so buy it if it's on sale definetely otherwise its simply whether you enjoy fast paced games"
2015-12-27,249050,True,A very punishing yet rewarding game only 2 difficulties very easy or easy don't be fooled however as the difficulty ramps up very quickly.
2015-12-26,418340,True,"Complete Bias RWBY FAN, Giving the Game a thumbs up :D"
2015-12-22,223850,True,An amazingly well done Benchmarker definitely a worthwhile add to user whom really want to know what there getting out of there PC
2015-07-07,263020,True,♥♥♥♥ing stab your opponent in the heart as a starwhal what else is there you want from a  review worth your cash is very casual
2015-06-30,287980,True,This game though simplistic at first looks is actually a very indepth game with strategy and managment skills a must included with multiple maps the fun never ends also you get to be a train master
2014-05-16,245550,True,Amazing movie whether or not your a dota fan or not i belive it is a documentary worthwhile
