posted,item_id,recommend,review
2015-11-30,225540,True,a few bugs here and there but so far so good
2016-04-12,225080,True,Crying - A Tale of Two Feels
2016-02-21,107410,True,"hard to learn, hard to master"
2016-02-06,268500,True,aliens turn-grabs drink-do homework-masturbate-commit suicide-go to heaven or hell -punch someone in the face-come back-check your emailone alien has finished there turn
2016-01-22,225840,True,"half-life is one of my favouite games because of the brillant level design,the AI,the weapons,the scripting,the pacing,the puzzles,the combat it set the bar high in everything it did then some modders turn the whole modding scene around when they released sven co-op in 1999 it instantly became a succes 17 long years later the steam version came out and now i can relive my child hood again but now with friends pros:-free-map maker-half-life-continuous updates -play half-life with friends-still looks and sounds good for an old engine-custommaps with friends cons:-no australian servers...yet (will remove when australian servers become more out there)"
2015-09-02,232090,False,killing floor 2 finished when???
2015-08-10,255710,True,10/10 ruined my life
2014-01-18,570,True,great game
2011-06-24,620,True,a unforgetable jouney you can not forget
2011-05-19,630,True,this is great
