posted,item_id,recommend,review
2014-09-26,440,True,WE NEED TF3
2016-08-06,377160,False,4 ways for the same ♥♥♥♥ing ending with different people.
2016-02-13,50300,True,Atliest the airport in mw2 had no context.
2016-06-13,72750,True,I thought Valve wrote the Dialogue for a second. This is by far my favorite dlc for any fallout game.
2014-11-23,72730,False,Most boring most repetive worst dlc I have ever played. I did not hesitate a second to leave the sierra madre. But it has the best reward at the end. Probaly the devs saying 'sorry for the ♥♥♥♥♥♥ dlc have some gold'
2015-11-14,47890,True,Ive killed so many children.10/10 best child killing sim sence skyrim.
2015-05-25,227300,True,Road Rage Simulator 2015
2014-12-19,314160,True,Dont text and fly!
2014-05-29,218620,False,This game was good before the update. Now sence they made drills drop its still fun.Other then the ASSLOADS OF DLC THAT SHOULD BE ♥♥♥♥ING FREE NOW ♥♥♥♥ING WEPON SKINS. THIS IS LIKE EA MAKING CSGO.
2014-03-09,17570,True,this is one of the best games ever released well best mod 6 out of 5 stars
