posted,item_id,recommend,review
2015-10-18,218620,False,R.I.P Payday it was a good game until the DLC incidentPayday gang now wants to steal your wallet 
2015-07-05,242760,True,"Finalmente posso comer todo mundo desde Homens,Mulheres,Guaxinims,Peixes,Crianças, E claro a sua mãe.The Forest também é conhecido como minecraft do mal e é um jogo super educativo te ensina a sobreviver na floresta Só espero que não volte a ser Bugforest Perna/10"
2015-06-19,226700,True,bem vindo a o dayz generico
2015-06-13,246900,True,Agora sou uma faxineira completa
2013-01-01,630,True,da vontade de gozar quando se joga com os amigos principalmente se estiverem pelados
2012-12-21,219740,True,♥♥♥♥ simples
2015-07-11,323470,True,Dragon ball Deviantart
2016-07-05,235460,True,"Picote,Proteja os inocentes,Picote inocentes,Lute contra ciborgues,Picote ciborgues,Memes são o DNA da alma então Picote eles"
2016-07-05,4000,True,Infinito
2012-12-31,204300,True,E tão legal que eu  sinto tesão quando jogo
