posted,item_id,recommend,review
2014-09-05,222880,True,"One of the best FPS game I've ever played, great scopes and no lag!"
2016-03-02,322500,True,ITS ONLY $11 on the Chinese store suckers xddd
2014-02-03,233720,False,♥♥♥♥ED UP GAME!!!!!!
2015-02-10,236370,False,heavy breathing after running 5m
2014-08-23,250260,False,This game makes me dizzy
2015-01-29,264140,True,I accidently threw my crew off the shipbest game ever 10/10
2014-12-18,225260,False,i idled for 4 hours just to get the gamecards from this game.
2015-01-28,313120,True,Pro coconut farming simulator 201510/10
2014-11-05,51100,True,Really fun fps game with a lot of cool tactics and it's FREE. What else would u expect?
2014-03-06,35720,True,"Amazing soundtrack and smooth gameplay,would recommend :)"
